drugbank_id	doid_id	disease	drug	category	n_curators	n_resources	piece
DB01120	DOID:5408						
DB01124	DOID:5408						
DB01128	DOID:5408						
DB01131	DOID:5408						
DB01136	DOID:5408						
DB01137	DOID:5408						
DB01142	DOID:5408						
DB01149	DOID:5408						
DB01151	DOID:5408						
DB01156	DOID:5408						
DB01162	DOID:5408						
DB01165	DOID:5408						
DB01166	DOID:5408						
DB01170	DOID:5408						
DB01173	DOID:5408						
DB01181	DOID:5408						
DB01190	DOID:5408						
DB01194	DOID:5408						
DB01196	DOID:5408						
DB01197	DOID:5408						
DB01198	DOID:5408						
DB01200	DOID:5408						
DB01202	DOID:5408						
DB01203	DOID:5408						
DB01210	DOID:5408						
DB01214	DOID:5408						
DB01216	DOID:5408						
DB01217	DOID:5408						
DB01222	DOID:5408						
DB01223	DOID:5408						
DB01232	DOID:5408						
DB01233	DOID:5408						
DB01235	DOID:5408						
DB01238	DOID:5408						
DB01242	DOID:5408						
DB01244	DOID:5408						
DB01247	DOID:5408						
DB01250	DOID:5408						
DB01259	DOID:5408						
DB01260	DOID:5408						
DB01261	DOID:5408						
DB01262	DOID:5408						
DB01265	DOID:5408						
DB01267	DOID:5408						
DB01268	DOID:5408						
DB01274	DOID:5408						
DB01275	DOID:5408						
DB01280	DOID:5408						
DB01291	DOID:5408						
DB01294	DOID:5408						
DB01296	DOID:5408						
DB01303	DOID:5408						
DB01320	DOID:5408						
DB01351	DOID:5408						
DB01356	DOID:5408						
DB01357	DOID:5408						
DB01359	DOID:5408						
DB01364	DOID:5408						
DB01367	DOID:5408						
DB01394	DOID:5408						
DB01395	DOID:5408						
DB01398	DOID:5408						
DB01399	DOID:5408						
DB01409	DOID:5408						
DB01410	DOID:5408						
DB01420	DOID:5408						
DB01427	DOID:5408						
DB01576	DOID:5408						
DB01577	DOID:5408						
DB01579	DOID:5408						
DB01586	DOID:5408						
DB01589	DOID:5408						
DB01590	DOID:5408						
DB01591	DOID:5408						
DB01623	DOID:5408						
DB01656	DOID:5408						
DB02300	DOID:5408						
DB04845	DOID:5408						
DB04861	DOID:5408						
DB04868	DOID:5408						
DB05039	DOID:5408						
DB05271	DOID:5408						
DB05389	DOID:5408						
DB05812	DOID:5408						
DB06151	DOID:5408						
DB06218	DOID:5408						
DB06287	DOID:5408						
DB06589	DOID:5408						
DB06637	DOID:5408						
DB06684	DOID:5408						
DB06697	DOID:5408						
DB06699	DOID:5408						
DB06772	DOID:5408						
DB06777	DOID:5408						
DB06809	DOID:5408						
DB08816	DOID:5408						
DB08826	DOID:5408						
DB08828	DOID:5408						
DB08860	DOID:5408						
DB08865	DOID:5408						
DB08866	DOID:5408						
DB08868	DOID:5408						
DB08871	DOID:5408						
DB08877	DOID:5408						
DB08881	DOID:5408						
DB00091	DOID:5419						
DB00104	DOID:5419						
DB00126	DOID:5419						
DB00136	DOID:5419						
DB00153	DOID:5419						
DB00158	DOID:5419						
DB00163	DOID:5419						
DB00165	DOID:5419						
DB00176	DOID:5419						
DB00180	DOID:5419						
DB00181	DOID:5419						
DB00184	DOID:5419						
DB00186	DOID:5419						
DB00187	DOID:5419						
DB00188	DOID:5419						
DB00190	DOID:5419						
DB00191	DOID:5419						
DB00193	DOID:5419						
DB00195	DOID:5419						
DB00206	DOID:5419						
DB00216	DOID:5419						
DB00221	DOID:5419						
DB00222	DOID:5419						
DB00224	DOID:5419						
DB00238	DOID:5419						
DB00241	DOID:5419						
DB00242	DOID:5419						
DB00245	DOID:5419	schizophrenia	Benzatropine	SYM	3.0	1.0	1.0
DB00250	DOID:5419						
DB00252	DOID:5419						
DB00254	DOID:5419						
DB00258	DOID:5419						
DB00261	DOID:5419						
DB00264	DOID:5419						
DB00270	DOID:5419						
DB00275	DOID:5419						
DB00277	DOID:5419						
DB00279	DOID:5419						
DB00281	DOID:5419						
DB00282	DOID:5419						
DB00284	DOID:5419						
DB00285	DOID:5419						
DB00286	DOID:5419						
DB00287	DOID:5419						
DB00289	DOID:5419						
DB00292	DOID:5419						
DB00295	DOID:5419						
DB00304	DOID:5419						
DB00305	DOID:5419						
DB00307	DOID:5419						
DB00310	DOID:5419						
DB00315	DOID:5419						
DB00316	DOID:5419						
DB00320	DOID:5419						
DB00321	DOID:5419						
DB00322	DOID:5419						
DB00323	DOID:5419						
DB00325	DOID:5419						
DB00332	DOID:5419						
DB00334	DOID:5419	schizophrenia	Olanzapine	SYM	3.0	2.0	0.0
DB00341	DOID:5419						
DB00343	DOID:5419						
DB00347	DOID:5419						
DB00349	DOID:5419						
DB00350	DOID:5419						
DB00351	DOID:5419						
DB00352	DOID:5419						
DB00353	DOID:5419						
DB00359	DOID:5419						
DB00361	DOID:5419						
DB00363	DOID:5419	schizophrenia	Clozapine	SYM	3.0	1.0	4.0
DB00367	DOID:5419						
DB00373	DOID:5419						
DB00376	DOID:5419						
DB00381	DOID:5419						
DB00396	DOID:5419						
DB00397	DOID:5419						
DB00398	DOID:5419						
DB00402	DOID:5419	schizophrenia	Eszopiclone	SYM	2.0	1.0	1.0
DB00404	DOID:5419						
DB00408	DOID:5419	schizophrenia	Loxapine	SYM	2.0	1.0	3.0
DB00410	DOID:5419						
DB00411	DOID:5419						
DB00412	DOID:5419						
DB00413	DOID:5419						
DB00417	DOID:5419						
DB00422	DOID:5419						
DB00425	DOID:5419						
DB00427	DOID:5419						
DB00428	DOID:5419						
DB00433	DOID:5419						
DB00435	DOID:5419						
DB00441	DOID:5419						
DB00442	DOID:5419						
DB00455	DOID:5419						
DB00457	DOID:5419						
DB00458	DOID:5419						
DB00472	DOID:5419	schizophrenia	Fluoxetine	SYM	3.0	1.0	1.0
DB00475	DOID:5419						
DB00480	DOID:5419						
DB00481	DOID:5419						
DB00491	DOID:5419						
DB00494	DOID:5419						
DB00499	DOID:5419						
DB00500	DOID:5419						
DB00501	DOID:5419						
DB00502	DOID:5419	schizophrenia	Haloperidol	SYM	3.0	2.0	0.0
DB00503	DOID:5419						
DB00513	DOID:5419						
DB00521	DOID:5419						
DB00523	DOID:5419						
DB00524	DOID:5419						
DB00535	DOID:5419						
DB00539	DOID:5419						
DB00542	DOID:5419						
DB00549	DOID:5419						
DB00550	DOID:5419						
DB00552	DOID:5419						
DB00553	DOID:5419						
DB00554	DOID:5419						
DB00555	DOID:5419	schizophrenia	Lamotrigine	SYM	3.0	1.0	0.0
DB00559	DOID:5419						
DB00564	DOID:5419	schizophrenia	Carbamazepine	SYM	3.0	1.0	3.0
DB00567	DOID:5419						
DB00570	DOID:5419						
DB00571	DOID:5419						
DB00573	DOID:5419						
DB00575	DOID:5419						
DB00583	DOID:5419						
DB00590	DOID:5419						
DB00591	DOID:5419						
DB00594	DOID:5419						
DB00600	DOID:5419						
DB00605	DOID:5419						
DB00615	DOID:5419						
DB00619	DOID:5419						
DB00621	DOID:5419						
DB00622	DOID:5419						
DB00624	DOID:5419						
DB00627	DOID:5419						
DB00629	DOID:5419						
DB00630	DOID:5419						
DB00631	DOID:5419						
DB00641	DOID:5419						
DB00642	DOID:5419						
DB00649	DOID:5419						
DB00650	DOID:5419						
DB00651	DOID:5419						
DB00653	DOID:5419						
DB00656	DOID:5419	schizophrenia	Trazodone	SYM	2.0	1.0	4.0
DB00657	DOID:5419						
DB00659	DOID:5419						
DB00661	DOID:5419						
DB00665	DOID:5419						
DB00669	DOID:5419						
DB00672	DOID:5419						
DB00674	DOID:5419						
DB00675	DOID:5419						
DB00679	DOID:5419	schizophrenia	Thioridazine	SYM	2.0	1.0	0.0
DB00683	DOID:5419						
DB00687	DOID:5419						
DB00691	DOID:5419						
DB00692	DOID:5419						
DB00696	DOID:5419						
DB00697	DOID:5419						
DB00700	DOID:5419						
DB00701	DOID:5419						
DB00704	DOID:5419						
DB00705	DOID:5419						
