category	chemical_id	chemical_name	disease_id	disease_name	piece
	DB06777		DOID:1192		
	DB06777		DOID:11934		
DM	DB06777	Chenodeoxycholic acid	DOID:12236	primary biliary cirrhosis	4.0
	DB06777		DOID:12306		
	DB06777		DOID:12361		
	DB06777		DOID:12365		
	DB06777		DOID:12849		
	DB06777		DOID:12930		
	DB06777		DOID:12995		
	DB06777		DOID:1312		
	DB06777		DOID:13189		
	DB06777		DOID:1319		
	DB06777		DOID:1324		
	DB06777		DOID:14221		
	DB06777		DOID:14227		
	DB06777		DOID:14268		
	DB06777		DOID:14330		
	DB06777		DOID:1459		
	DB06777		DOID:1595		
	DB06777		DOID:1612		
	DB06777		DOID:1686		
	DB06777		DOID:1781		
	DB06777		DOID:1793		
	DB06777		DOID:1826		
	DB06777		DOID:184		
	DB06777		DOID:1909		
	DB06777		DOID:1936		
	DB06777		DOID:2043		
	DB06777		DOID:216		
	DB06777		DOID:2174		
	DB06777		DOID:219		
	DB06777		DOID:2355		
	DB06777		DOID:2377		
	DB06777		DOID:2394		
	DB06777		DOID:2531		
	DB06777		DOID:263		
	DB06777		DOID:2841		
	DB06777		DOID:2994		
	DB06777		DOID:2998		
	DB06777		DOID:3070		
	DB06777		DOID:3083		
	DB06777		DOID:3277		
	DB06777		DOID:3310		
	DB06777		DOID:3312		
	DB06777		DOID:332		
	DB06777		DOID:3393		
	DB06777		DOID:3565		
	DB06777		DOID:3571		
	DB06777		DOID:363		
	DB06777		DOID:4045		
	DB06777		DOID:4159		
	DB06777		DOID:418		
	DB06777		DOID:4481		
	DB06777		DOID:4989		
	DB06777		DOID:5041		
	DB06777		DOID:5408		
	DB06777		DOID:5419		
	DB06777		DOID:585		
	DB06777		DOID:594		
	DB06777		DOID:635		
	DB06777		DOID:6364		
	DB06777		DOID:7147		
	DB06777		DOID:7148		
	DB06777		DOID:784		
	DB06777		DOID:824		
	DB06777		DOID:8398		
	DB06777		DOID:8577		
	DB06777		DOID:8778		
	DB06777		DOID:8893		
	DB06777		DOID:8986		
	DB06777		DOID:9008		
	DB06777		DOID:9074		
	DB06777		DOID:9206		
	DB06777		DOID:9352		
	DB06777		DOID:9744		
	DB06777		DOID:9835		
	DB06777		DOID:9970		
	DB06809		DOID:0050425		
	DB06809		DOID:0050741		
	DB06809		DOID:0050742		
	DB06809		DOID:0060073		
	DB06809		DOID:1024		
	DB06809		DOID:10283		
	DB06809		DOID:10534		
	DB06809		DOID:10652		
	DB06809		DOID:10763		
	DB06809		DOID:1094		
	DB06809		DOID:11054		
	DB06809		DOID:11119		
	DB06809		DOID:1115		
	DB06809		DOID:11476		
	DB06809		DOID:11612		
	DB06809		DOID:11714		
	DB06809		DOID:1192		
	DB06809		DOID:11934		
	DB06809		DOID:12236		
	DB06809		DOID:12306		
	DB06809		DOID:12361		
	DB06809		DOID:12365		
	DB06809		DOID:12849		
	DB06809		DOID:12930		
	DB06809		DOID:12995		
	DB06809		DOID:1312		
	DB06809		DOID:13189		
	DB06809		DOID:1319		
	DB06809		DOID:1324		
	DB06809		DOID:14221		
	DB06809		DOID:14227		
	DB06809		DOID:14268		
	DB06809		DOID:14330		
	DB06809		DOID:1459		
	DB06809		DOID:1595		
	DB06809		DOID:1612		
	DB06809		DOID:1686		
	DB06809		DOID:1781		
	DB06809		DOID:1793		
	DB06809		DOID:1826		
	DB06809		DOID:184		
	DB06809		DOID:1909		
	DB06809		DOID:1936		
	DB06809		DOID:2043		
	DB06809		DOID:216		
	DB06809		DOID:2174		
	DB06809		DOID:219		
	DB06809		DOID:2355		
	DB06809		DOID:2377		
	DB06809		DOID:2394		
NOT	DB06809	Plerixafor	DOID:2531	hematologic cancer	1.0
	DB06809		DOID:263		
	DB06809		DOID:2841		
	DB06809		DOID:2994		
	DB06809		DOID:2998		
	DB06809		DOID:3070		
	DB06809		DOID:3083		
	DB06809		DOID:3277		
	DB06809		DOID:3310		
	DB06809		DOID:3312		
	DB06809		DOID:332		
	DB06809		DOID:3393		
	DB06809		DOID:3565		
	DB06809		DOID:3571		
	DB06809		DOID:363		
	DB06809		DOID:4045		
	DB06809		DOID:4159		
	DB06809		DOID:418		
	DB06809		DOID:4481		
	DB06809		DOID:4989		
	DB06809		DOID:5041		
	DB06809		DOID:5408		
	DB06809		DOID:5419		
	DB06809		DOID:585		
	DB06809		DOID:594		
	DB06809		DOID:635		
	DB06809		DOID:6364		
	DB06809		DOID:7147		
	DB06809		DOID:7148		
	DB06809		DOID:784		
	DB06809		DOID:824		
	DB06809		DOID:8398		
	DB06809		DOID:8577		
	DB06809		DOID:8778		
	DB06809		DOID:8893		
	DB06809		DOID:8986		
	DB06809		DOID:9008		
	DB06809		DOID:9074		
	DB06809		DOID:9206		
	DB06809		DOID:9352		
	DB06809		DOID:9744		
	DB06809		DOID:9835		
	DB06809		DOID:9970		
	DB08816		DOID:0050425		
	DB08816		DOID:0050741		
	DB08816		DOID:0050742		
	DB08816		DOID:0060073		
	DB08816		DOID:1024		
	DB08816		DOID:10283		
	DB08816		DOID:10534		
	DB08816		DOID:10652		
	DB08816		DOID:10763		
	DB08816		DOID:1094		
	DB08816		DOID:11054		
	DB08816		DOID:11119		
	DB08816		DOID:1115		
	DB08816		DOID:11476		
	DB08816		DOID:11612		
	DB08816		DOID:11714		
	DB08816		DOID:1192		
	DB08816		DOID:11934		
	DB08816		DOID:12236		
	DB08816		DOID:12306		
	DB08816		DOID:12361		
	DB08816		DOID:12365		
	DB08816		DOID:12849		
	DB08816		DOID:12930		
	DB08816		DOID:12995		
	DB08816		DOID:1312		
	DB08816		DOID:13189		
	DB08816		DOID:1319		
	DB08816		DOID:1324		
	DB08816		DOID:14221		
	DB08816		DOID:14227		
	DB08816		DOID:14268		
	DB08816		DOID:14330		
	DB08816		DOID:1459		
	DB08816		DOID:1595		
	DB08816		DOID:1612		
	DB08816		DOID:1686		
	DB08816		DOID:1781		
	DB08816		DOID:1793		
	DB08816		DOID:1826		
	DB08816		DOID:184		
	DB08816		DOID:1909		
	DB08816		DOID:1936		
	DB08816		DOID:2043		
	DB08816		DOID:216		
	DB08816		DOID:2174		
	DB08816		DOID:219		
	DB08816		DOID:2355		
	DB08816		DOID:2377		
	DB08816		DOID:2394		
	DB08816		DOID:2531		
	DB08816		DOID:263		
	DB08816		DOID:2841		
	DB08816		DOID:2994		
	DB08816		DOID:2998		
	DB08816		DOID:3070		
	DB08816		DOID:3083		
	DB08816		DOID:3277		
	DB08816		DOID:3310		
	DB08816		DOID:3312		
	DB08816		DOID:332		
DM	DB08816	Ticagrelor	DOID:3393	coronary artery disease	4.0
	DB08816		DOID:3565		
	DB08816		DOID:3571		
	DB08816		DOID:363		
	DB08816		DOID:4045		
	DB08816		DOID:4159		
	DB08816		DOID:418		
	DB08816		DOID:4481		
	DB08816		DOID:4989		
	DB08816		DOID:5041		
	DB08816		DOID:5408		
	DB08816		DOID:5419		
	DB08816		DOID:585		
	DB08816		DOID:594		
	DB08816		DOID:635		
	DB08816		DOID:6364		
	DB08816		DOID:7147		
	DB08816		DOID:7148		
	DB08816		DOID:784		
	DB08816		DOID:824		
	DB08816		DOID:8398		
	DB08816		DOID:8577		
	DB08816		DOID:8778		
	DB08816		DOID:8893		
	DB08816		DOID:8986		
	DB08816		DOID:9008		
	DB08816		DOID:9074		
	DB08816		DOID:9206		
	DB08816		DOID:9352		
	DB08816		DOID:9744		
	DB08816		DOID:9835		
	DB08816		DOID:9970		
	DB08828		DOID:0050425		
	DB08828		DOID:0050741		
	DB08828		DOID:0050742		
	DB08828		DOID:0060073		
	DB08828		DOID:1024		
	DB08828		DOID:10283		
	DB08828		DOID:10534		
	DB08828		DOID:10652		
	DB08828		DOID:10763		
	DB08828		DOID:1094		
	DB08828		DOID:11054		
	DB08828		DOID:11119		
	DB08828		DOID:1115		
	DB08828		DOID:11476		
	DB08828		DOID:11612		
	DB08828		DOID:11714		
	DB08828		DOID:1192		
	DB08828		DOID:11934		
	DB08828		DOID:12236		
	DB08828		DOID:12306		
	DB08828		DOID:12361		
	DB08828		DOID:12365		
	DB08828		DOID:12849		
	DB08828		DOID:12930		
	DB08828		DOID:12995		
	DB08828		DOID:1312		
	DB08828		DOID:13189		
	DB08828		DOID:1319		
	DB08828		DOID:1324		
	DB08828		DOID:14221		
	DB08828		DOID:14227		
	DB08828		DOID:14268		
	DB08828		DOID:14330		
	DB08828		DOID:1459		
	DB08828		DOID:1595		
	DB08828		DOID:1612		
	DB08828		DOID:1686		
	DB08828		DOID:1781		
	DB08828		DOID:1793		
	DB08828		DOID:1826		
	DB08828		DOID:184		
	DB08828		DOID:1909		
	DB08828		DOID:1936		
	DB08828		DOID:2043		
	DB08828		DOID:216		
	DB08828		DOID:2174		
	DB08828		DOID:219		
	DB08828		DOID:2355		
	DB08828		DOID:2377		
	DB08828		DOID:2394		
	DB08828		DOID:2531		
	DB08828		DOID:263		
	DB08828		DOID:2841		
	DB08828		DOID:2994		
	DB08828		DOID:2998		
	DB08828		DOID:3070		
	DB08828		DOID:3083		
	DB08828		DOID:3277		
	DB08828		DOID:3310		
	DB08828		DOID:3312		
	DB08828		DOID:332		
	DB08828		DOID:3393		
	DB08828		DOID:3565		
	DB08828		DOID:3571		
	DB08828		DOID:363		
	DB08828		DOID:4045		
DM	DB08828	Vismodegib	DOID:4159	skin cancer	1.0
	DB08828		DOID:418		
	DB08828		DOID:4481		
	DB08828		DOID:4989		
	DB08828		DOID:5041		
	DB08828		DOID:5408		
	DB08828		DOID:5419		
	DB08828		DOID:585		
	DB08828		DOID:594		
	DB08828		DOID:635		
	DB08828		DOID:6364		
	DB08828		DOID:7147		
	DB08828		DOID:7148		
	DB08828		DOID:784		
	DB08828		DOID:824		
	DB08828		DOID:8398		
	DB08828		DOID:8577		
	DB08828		DOID:8778		
	DB08828		DOID:8893		
	DB08828		DOID:8986		
	DB08828		DOID:9008		
	DB08828		DOID:9074		
	DB08828		DOID:9206		
	DB08828		DOID:9352		
	DB08828		DOID:9744		
	DB08828		DOID:9835		
	DB08828		DOID:9970		
	DB08860		DOID:0050425		
	DB08860		DOID:0050741		
	DB08860		DOID:0050742		
	DB08860		DOID:0060073		
	DB08860		DOID:1024		
	DB08860		DOID:10283		
	DB08860		DOID:10534		
	DB08860		DOID:10652		
	DB08860		DOID:10763		
	DB08860		DOID:1094		
	DB08860		DOID:11054		
	DB08860		DOID:11119		
	DB08860		DOID:1115		
	DB08860		DOID:11476		
	DB08860		DOID:11612		
	DB08860		DOID:11714		
	DB08860		DOID:1192		
	DB08860		DOID:11934		
	DB08860		DOID:12236		
	DB08860		DOID:12306		
	DB08860		DOID:12361		
	DB08860		DOID:12365		
	DB08860		DOID:12849		
	DB08860		DOID:12930		
	DB08860		DOID:12995		
	DB08860		DOID:1312		
	DB08860		DOID:13189		
	DB08860		DOID:1319		
	DB08860		DOID:1324		
	DB08860		DOID:14221		
	DB08860		DOID:14227		
	DB08860		DOID:14268		
	DB08860		DOID:14330		
	DB08860		DOID:1459		
	DB08860		DOID:1595		
	DB08860		DOID:1612		
	DB08860		DOID:1686		
	DB08860		DOID:1781		
	DB08860		DOID:1793		
	DB08860		DOID:1826		
	DB08860		DOID:184		
	DB08860		DOID:1909		
	DB08860		DOID:1936		
	DB08860		DOID:2043		
	DB08860		DOID:216		
	DB08860		DOID:2174		
	DB08860		DOID:219		
	DB08860		DOID:2355		
	DB08860		DOID:2377		
	DB08860		DOID:2394		
	DB08860		DOID:2531		
	DB08860		DOID:263		
	DB08860		DOID:2841		
	DB08860		DOID:2994		
	DB08860		DOID:2998		
	DB08860		DOID:3070		
	DB08860		DOID:3083		
	DB08860		DOID:3277		
	DB08860		DOID:3310		
	DB08860		DOID:3312		
	DB08860		DOID:332		
DM	DB08860	Pitavastatin	DOID:3393	coronary artery disease	4.0
	DB08860		DOID:3565		
	DB08860		DOID:3571		
	DB08860		DOID:363		
	DB08860		DOID:4045		
	DB08860		DOID:4159		
	DB08860		DOID:418		
	DB08860		DOID:4481		
	DB08860		DOID:4989		
	DB08860		DOID:5041		
	DB08860		DOID:5408		
	DB08860		DOID:5419		
	DB08860		DOID:585		
	DB08860		DOID:594		
	DB08860		DOID:635		
	DB08860		DOID:6364		
	DB08860		DOID:7147		
	DB08860		DOID:7148		
	DB08860		DOID:784		
	DB08860		DOID:824		
	DB08860		DOID:8398		
	DB08860		DOID:8577		
	DB08860		DOID:8778		
	DB08860		DOID:8893		
	DB08860		DOID:8986		
	DB08860		DOID:9008		
	DB08860		DOID:9074		
	DB08860		DOID:9206		
	DB08860		DOID:9352		
	DB08860		DOID:9744		
	DB08860		DOID:9835		
	DB08860		DOID:9970		
	DB08866		DOID:0050425		
	DB08866		DOID:0050741		
	DB08866		DOID:0050742		
	DB08866		DOID:0060073		
	DB08866		DOID:1024		
DM	DB08866	Estradiol valerate/Dienogest	DOID:10283	prostate cancer	3.0
	DB08866		DOID:10534		
	DB08866		DOID:10652		
	DB08866		DOID:10763		
	DB08866		DOID:1094		
	DB08866		DOID:11054		
	DB08866		DOID:11119		
	DB08866		DOID:1115		
	DB08866		DOID:11476		
	DB08866		DOID:11612		
	DB08866		DOID:11714		
	DB08866		DOID:1192		
	DB08866		DOID:11934		
	DB08866		DOID:12236		
	DB08866		DOID:12306		
	DB08866		DOID:12361		
	DB08866		DOID:12365		
	DB08866		DOID:12849		
	DB08866		DOID:12930		
	DB08866		DOID:12995		
	DB08866		DOID:1312		
	DB08866		DOID:13189		
	DB08866		DOID:1319		
	DB08866		DOID:1324		
	DB08866		DOID:14221		
	DB08866		DOID:14227		
	DB08866		DOID:14268		
	DB08866		DOID:14330		
	DB08866		DOID:1459		
	DB08866		DOID:1595		
SYM	DB08866	Estradiol valerate/Dienogest	DOID:1612	breast cancer	4.0
	DB08866		DOID:1686		
	DB08866		DOID:1781		
	DB08866		DOID:1793		
	DB08866		DOID:1826		
	DB08866		DOID:184		
	DB08866		DOID:1909		
	DB08866		DOID:1936		
	DB08866		DOID:2043		
	DB08866		DOID:216		
	DB08866		DOID:2174		
	DB08866		DOID:219		
	DB08866		DOID:2355		
	DB08866		DOID:2377		
	DB08866		DOID:2394		
	DB08866		DOID:2531		
	DB08866		DOID:263		
	DB08866		DOID:2841		
	DB08866		DOID:2994		
	DB08866		DOID:2998		
	DB08866		DOID:3070		
	DB08866		DOID:3083		
	DB08866		DOID:3277		
	DB08866		DOID:3310		
	DB08866		DOID:3312		
	DB08866		DOID:332		
	DB08866		DOID:3393		
	DB08866		DOID:3565		
	DB08866		DOID:3571		
	DB08866		DOID:363		
	DB08866		DOID:4045		
	DB08866		DOID:4159		
	DB08866		DOID:418		
	DB08866		DOID:4481		
	DB08866		DOID:4989		
	DB08866		DOID:5041		
	DB08866		DOID:5408		
	DB08866		DOID:5419		
	DB08866		DOID:585		
	DB08866		DOID:594		
	DB08866		DOID:635		
	DB08866		DOID:6364		
	DB08866		DOID:7147		
	DB08866		DOID:7148		
	DB08866		DOID:784		
	DB08866		DOID:824		
	DB08866		DOID:8398		
	DB08866		DOID:8577		
	DB08866		DOID:8778		
	DB08866		DOID:8893		
	DB08866		DOID:8986		
	DB08866		DOID:9008		
	DB08866		DOID:9074		
	DB08866		DOID:9206		
	DB08866		DOID:9352		
	DB08866		DOID:9744		
	DB08866		DOID:9835		
	DB08866		DOID:9970		
	DB08868		DOID:0050425		
	DB08868		DOID:0050741		
	DB08868		DOID:0050742		
	DB08868		DOID:0060073		
	DB08868		DOID:1024		
	DB08868		DOID:10283		
	DB08868		DOID:10534		
	DB08868		DOID:10652		
	DB08868		DOID:10763		
	DB08868		DOID:1094		
	DB08868		DOID:11054		
	DB08868		DOID:11119		
	DB08868		DOID:1115		
	DB08868		DOID:11476		
	DB08868		DOID:11612		
	DB08868		DOID:11714		
	DB08868		DOID:1192		
	DB08868		DOID:11934		
	DB08868		DOID:12236		
	DB08868		DOID:12306		
	DB08868		DOID:12361		
	DB08868		DOID:12365		
	DB08868		DOID:12849		
	DB08868		DOID:12930		
	DB08868		DOID:12995		
	DB08868		DOID:1312		
	DB08868		DOID:13189		
	DB08868		DOID:1319		
	DB08868		DOID:1324		
	DB08868		DOID:14221		
	DB08868		DOID:14227		
	DB08868		DOID:14268		
	DB08868		DOID:14330		
	DB08868		DOID:1459		
	DB08868		DOID:1595		
	DB08868		DOID:1612		
	DB08868		DOID:1686		
	DB08868		DOID:1781		
	DB08868		DOID:1793		
	DB08868		DOID:1826		
	DB08868		DOID:184		
	DB08868		DOID:1909		
	DB08868		DOID:1936		
	DB08868		DOID:2043		
	DB08868		DOID:216		
	DB08868		DOID:2174		
	DB08868		DOID:219		
	DB08868		DOID:2355		
DM	DB08868	Fingolimod	DOID:2377	multiple sclerosis	3.0
	DB08868		DOID:2394		
	DB08868		DOID:2531		
	DB08868		DOID:263		
	DB08868		DOID:2841		
	DB08868		DOID:2994		
	DB08868		DOID:2998		
	DB08868		DOID:3070		
	DB08868		DOID:3083		
	DB08868		DOID:3277		
	DB08868		DOID:3310		
	DB08868		DOID:3312		
	DB08868		DOID:332		
	DB08868		DOID:3393		
	DB08868		DOID:3565		
	DB08868		DOID:3571		
	DB08868		DOID:363		
	DB08868		DOID:4045		
	DB08868		DOID:4159		
	DB08868		DOID:418		
	DB08868		DOID:4481		
	DB08868		DOID:4989		
	DB08868		DOID:5041		
	DB08868		DOID:5408		
	DB08868		DOID:5419		
	DB08868		DOID:585		
	DB08868		DOID:594		
	DB08868		DOID:635		
	DB08868		DOID:6364		
	DB08868		DOID:7147		
	DB08868		DOID:7148		
	DB08868		DOID:784		
	DB08868		DOID:824		
	DB08868		DOID:8398		
	DB08868		DOID:8577		
	DB08868		DOID:8778		
	DB08868		DOID:8893		
	DB08868		DOID:8986		
	DB08868		DOID:9008		
	DB08868		DOID:9074		
	DB08868		DOID:9206		
	DB08868		DOID:9352		
	DB08868		DOID:9744		
	DB08868		DOID:9835		
	DB08868		DOID:9970		
	DB08871		DOID:0050425		
	DB08871		DOID:0050741		
	DB08871		DOID:0050742		
	DB08871		DOID:0060073		
	DB08871		DOID:1024		
	DB08871		DOID:10283		
	DB08871		DOID:10534		
	DB08871		DOID:10652		
	DB08871		DOID:10763		
	DB08871		DOID:1094		
	DB08871		DOID:11054		
	DB08871		DOID:11119		
	DB08871		DOID:1115		
	DB08871		DOID:11476		
	DB08871		DOID:11612		
	DB08871		DOID:11714		
	DB08871		DOID:1192		
	DB08871		DOID:11934		
	DB08871		DOID:12236		
	DB08871		DOID:12306		
	DB08871		DOID:12361		
	DB08871		DOID:12365		
	DB08871		DOID:12849		
	DB08871		DOID:12930		
	DB08871		DOID:12995		
	DB08871		DOID:1312		
	DB08871		DOID:13189		
	DB08871		DOID:1319		
	DB08871		DOID:1324		
	DB08871		DOID:14221		
	DB08871		DOID:14227		
	DB08871		DOID:14268		
	DB08871		DOID:14330		
	DB08871		DOID:1459		
	DB08871		DOID:1595		
DM	DB08871	Eribulin	DOID:1612	breast cancer	3.0
	DB08871		DOID:1686		
	DB08871		DOID:1781		
	DB08871		DOID:1793		
	DB08871		DOID:1826		
	DB08871		DOID:184		
	DB08871		DOID:1909		
	DB08871		DOID:1936		
	DB08871		DOID:2043		
	DB08871		DOID:216		
	DB08871		DOID:2174		
	DB08871		DOID:219		
	DB08871		DOID:2355		
	DB08871		DOID:2377		
	DB08871		DOID:2394		
	DB08871		DOID:2531		
	DB08871		DOID:263		
	DB08871		DOID:2841		
	DB08871		DOID:2994		
	DB08871		DOID:2998		
	DB08871		DOID:3070		
	DB08871		DOID:3083		
	DB08871		DOID:3277		
	DB08871		DOID:3310		
	DB08871		DOID:3312		
	DB08871		DOID:332		
	DB08871		DOID:3393		
	DB08871		DOID:3565		
	DB08871		DOID:3571		
	DB08871		DOID:363		
	DB08871		DOID:4045		
	DB08871		DOID:4159		
	DB08871		DOID:418		
	DB08871		DOID:4481		
	DB08871		DOID:4989		
	DB08871		DOID:5041		
	DB08871		DOID:5408		
	DB08871		DOID:5419		
	DB08871		DOID:585		
	DB08871		DOID:594		
	DB08871		DOID:635		
	DB08871		DOID:6364		
	DB08871		DOID:7147		
	DB08871		DOID:7148		
	DB08871		DOID:784		
	DB08871		DOID:824		
	DB08871		DOID:8398		
	DB08871		DOID:8577		
	DB08871		DOID:8778		
	DB08871		DOID:8893		
	DB08871		DOID:8986		
	DB08871		DOID:9008		
	DB08871		DOID:9074		
	DB08871		DOID:9206		
	DB08871		DOID:9352		
	DB08871		DOID:9744		
	DB08871		DOID:9835		
	DB08871		DOID:9970		
	DB08877		DOID:0050425		
	DB08877		DOID:0050741		
	DB08877		DOID:0050742		
	DB08877		DOID:0060073		
	DB08877		DOID:1024		
	DB08877		DOID:10283		
	DB08877		DOID:10534		
	DB08877		DOID:10652		
	DB08877		DOID:10763		
	DB08877		DOID:1094		
	DB08877		DOID:11054		
	DB08877		DOID:11119		
	DB08877		DOID:1115		
	DB08877		DOID:11476		
	DB08877		DOID:11612		
	DB08877		DOID:11714		
	DB08877		DOID:1192		
	DB08877		DOID:11934		
	DB08877		DOID:12236		
	DB08877		DOID:12306		
	DB08877		DOID:12361		
	DB08877		DOID:12365		
	DB08877		DOID:12849		
	DB08877		DOID:12930		
	DB08877		DOID:12995		
	DB08877		DOID:1312		
	DB08877		DOID:13189		
	DB08877		DOID:1319		
	DB08877		DOID:1324		
	DB08877		DOID:14221		
	DB08877		DOID:14227		
	DB08877		DOID:14268		
	DB08877		DOID:14330		
	DB08877		DOID:1459		
	DB08877		DOID:1595		
	DB08877		DOID:1612		
	DB08877		DOID:1686		
	DB08877		DOID:1781		
	DB08877		DOID:1793		
	DB08877		DOID:1826		
	DB08877		DOID:184		
	DB08877		DOID:1909		
	DB08877		DOID:1936		
	DB08877		DOID:2043		
	DB08877		DOID:216		
	DB08877		DOID:2174		
	DB08877		DOID:219		
	DB08877		DOID:2355		
	DB08877		DOID:2377		
	DB08877		DOID:2394		
DM	DB08877	Ruxolitinib	DOID:2531	hematologic cancer	3.0
	DB08877		DOID:263		
	DB08877		DOID:2841		
	DB08877		DOID:2994		
	DB08877		DOID:2998		
	DB08877		DOID:3070		
	DB08877		DOID:3083		
	DB08877		DOID:3277		
	DB08877		DOID:3310		
	DB08877		DOID:3312		
	DB08877		DOID:332		
	DB08877		DOID:3393		
	DB08877		DOID:3565		
	DB08877		DOID:3571		
	DB08877		DOID:363		
	DB08877		DOID:4045		
	DB08877		DOID:4159		
	DB08877		DOID:418		
	DB08877		DOID:4481		
	DB08877		DOID:4989		
	DB08877		DOID:5041		
	DB08877		DOID:5408		
	DB08877		DOID:5419		
	DB08877		DOID:585		
	DB08877		DOID:594		
	DB08877		DOID:635		
	DB08877		DOID:6364		
	DB08877		DOID:7147		
	DB08877		DOID:7148		
	DB08877		DOID:784		
	DB08877		DOID:824		
	DB08877		DOID:8398		
	DB08877		DOID:8577		
	DB08877		DOID:8778		
	DB08877		DOID:8893		
	DB08877		DOID:8986		
	DB08877		DOID:9008		
	DB08877		DOID:9074		
	DB08877		DOID:9206		
	DB08877		DOID:9352		
	DB08877		DOID:9744		
	DB08877		DOID:9835		
	DB08877		DOID:9970		
	DB08881		DOID:0050425		
	DB08881		DOID:0050741		
	DB08881		DOID:0050742		
	DB08881		DOID:0060073		
	DB08881		DOID:1024		
	DB08881		DOID:10283		
	DB08881		DOID:10534		
	DB08881		DOID:10652		
	DB08881		DOID:10763		
	DB08881		DOID:1094		
	DB08881		DOID:11054		
	DB08881		DOID:11119		
	DB08881		DOID:1115		
	DB08881		DOID:11476		
	DB08881		DOID:11612		
	DB08881		DOID:11714		
	DB08881		DOID:1192		
	DB08881		DOID:11934		
	DB08881		DOID:12236		
	DB08881		DOID:12306		
	DB08881		DOID:12361		
	DB08881		DOID:12365		
	DB08881		DOID:12849		
	DB08881		DOID:12930		
	DB08881		DOID:12995		
	DB08881		DOID:1312		
	DB08881		DOID:13189		
	DB08881		DOID:1319		
	DB08881		DOID:1324		
	DB08881		DOID:14221		
	DB08881		DOID:14227		
	DB08881		DOID:14268		
	DB08881		DOID:14330		
	DB08881		DOID:1459		
	DB08881		DOID:1595		
	DB08881		DOID:1612		
	DB08881		DOID:1686		
	DB08881		DOID:1781		
	DB08881		DOID:1793		
	DB08881		DOID:1826		
	DB08881		DOID:184		
DM	DB08881	Vemurafenib	DOID:1909	melanoma	1.0
	DB08881		DOID:1936		
	DB08881		DOID:2043		
	DB08881		DOID:216		
	DB08881		DOID:2174		
	DB08881		DOID:219		
	DB08881		DOID:2355		
	DB08881		DOID:2377		
	DB08881		DOID:2394		
	DB08881		DOID:2531		
	DB08881		DOID:263		
	DB08881		DOID:2841		
	DB08881		DOID:2994		
	DB08881		DOID:2998		
	DB08881		DOID:3070		
	DB08881		DOID:3083		
	DB08881		DOID:3277		
	DB08881		DOID:3310		
	DB08881		DOID:3312		
	DB08881		DOID:332		
	DB08881		DOID:3393		
	DB08881		DOID:3565		
	DB08881		DOID:3571		
	DB08881		DOID:363		
	DB08881		DOID:4045		
DM	DB08881	Vemurafenib	DOID:4159	skin cancer	1.0
	DB08881		DOID:418		
	DB08881		DOID:4481		
	DB08881		DOID:4989		
	DB08881		DOID:5041		
	DB08881		DOID:5408		
	DB08881		DOID:5419		
	DB08881		DOID:585		
	DB08881		DOID:594		
	DB08881		DOID:635		
	DB08881		DOID:6364		
	DB08881		DOID:7147		
	DB08881		DOID:7148		
	DB08881		DOID:784		
	DB08881		DOID:824		
	DB08881		DOID:8398		
	DB08881		DOID:8577		
	DB08881		DOID:8778		
	DB08881		DOID:8893		
	DB08881		DOID:8986		
	DB08881		DOID:9008		
	DB08881		DOID:9074		
	DB08881		DOID:9206		
	DB08881		DOID:9352		
	DB08881		DOID:9744		
	DB08881		DOID:9835		
	DB08881		DOID:9970		
	DB08882		DOID:0050425		
	DB08882		DOID:0050741		
	DB08882		DOID:0050742		
	DB08882		DOID:0060073		
	DB08882		DOID:1024		
	DB08882		DOID:10283		
	DB08882		DOID:10534		
	DB08882		DOID:10652		
	DB08882		DOID:10763		
	DB08882		DOID:1094		
	DB08882		DOID:11054		
	DB08882		DOID:11119		
	DB08882		DOID:1115		
	DB08882		DOID:11476		
	DB08882		DOID:11612		
	DB08882		DOID:11714		
	DB08882		DOID:1192		
	DB08882		DOID:11934		
	DB08882		DOID:12236		
	DB08882		DOID:12306		
	DB08882		DOID:12361		
	DB08882		DOID:12365		
	DB08882		DOID:12849		
	DB08882		DOID:12930		
	DB08882		DOID:12995		
	DB08882		DOID:1312		
	DB08882		DOID:13189		
	DB08882		DOID:1319		
	DB08882		DOID:1324		
	DB08882		DOID:14221		
	DB08882		DOID:14227		
	DB08882		DOID:14268		
	DB08882		DOID:14330		
	DB08882		DOID:1459		
	DB08882		DOID:1595		
	DB08882		DOID:1612		
	DB08882		DOID:1686		
	DB08882		DOID:1781		
	DB08882		DOID:1793		
	DB08882		DOID:1826		
	DB08882		DOID:184		
	DB08882		DOID:1909		
	DB08882		DOID:1936		
	DB08882		DOID:2043		
	DB08882		DOID:216		
	DB08882		DOID:2174		
	DB08882		DOID:219		
	DB08882		DOID:2355		
	DB08882		DOID:2377		
	DB08882		DOID:2394		
	DB08882		DOID:2531		
	DB08882		DOID:263		
	DB08882		DOID:2841		
	DB08882		DOID:2994		
	DB08882		DOID:2998		
	DB08882		DOID:3070		
	DB08882		DOID:3083		
	DB08882		DOID:3277		
	DB08882		DOID:3310		
	DB08882		DOID:3312		
	DB08882		DOID:332		
	DB08882		DOID:3393		
	DB08882		DOID:3565		
	DB08882		DOID:3571		
	DB08882		DOID:363		
	DB08882		DOID:4045		
	DB08882		DOID:4159		
	DB08882		DOID:418		
	DB08882		DOID:4481		
	DB08882		DOID:4989		
	DB08882		DOID:5041		
